sent_id,entity1,entity2,sent,processed_sent,label,soft_match_score,soft_match
TRAIN_SENT_ID_284441,马云龙,刘化龙,马云龙 之师 刘化龙 是 沧州 有名 的 “ 活 差事 ” ， 拳技 精深 ， 马云龙 在 名师 指点 下 ， 进步 很快 ， 深得 滑拳 之 精要 ， 是 刘化龙 最 得意 的 高徒 。,人物一 之师 人物二 沧州 有名  活 差事   拳技 精深  人物一 名师 指点  进步 很快  深得 滑拳 精要  人物二 得意 高徒,-1,0.7945728050337897,-1
TRAIN_SENT_ID_257231,张子静,张爱玲,寻访 张子静 ， 再见 张爱玲,寻访 人物一  再见 人物二,1,0.8146241850323147,-1
TRAIN_SENT_ID_259648,公孙胜,罗真人,再三 挽留 不住 ， 乔道清 与 公孙胜 拜辞 了 宋江 ， 便 往北 找 罗真人 去 了 。,再三 挽留 不住  乔道清 人物一 拜辞 宋江  便 往北 找 人物二,-1,0.6156433306891342,0
TRAIN_SENT_ID_271502,孟优,孟获,据 《 新纂 云南 通志 · 释道 》 载 ， 三国 时 的 孟优 ， 乃 孟获 之兄 ， 清静 好道 ， 得 异人 传授 药方 。,新纂 云南 通志  释道  载  三国 时 人物一  人物二 之兄  清静 好道  异人 传授 药方,1,0.7029627482096354,-1
TRAIN_SENT_ID_259936,周志文,周志康,「 超级 巨声 队 」 由 孖 宝兄弟 周志文 、 周志康 上场 献唱 不了情 女曲 男唱 ， 可 有 不同 韵味 ？,超级 巨声 队  孖 宝兄弟 人物一  人物二 上场 献唱 不了情 女曲 男唱  不同 韵味,1,0.723192650742001,-1
TRAIN_SENT_ID_262728,周厚恩,周厚安,家庭成员 ： 华健 ， 太太 康粹兰 （ Constance ） ， 儿子 周厚安 （ Andrew ） ， 女儿 周厚恩 （ Anya ）,家庭成员  华健  太太 康粹兰     儿子 人物二     女儿 人物一,1,0.6862029700443663,0
TRAIN_SENT_ID_275267,汤潮,赵本山,汤潮 这位 音乐 弟子 与 赵本山 老师 又 有何 交集 ？,人物一 这位 音乐 弟子 人物二 老师 有何 交集,-1,0.6814138334372948,0
TRAIN_SENT_ID_249002,吕洞宾,韩湘子,吕洞宾 介绍 韩湘子 到 学校 任教 ， 巧遇 离家出走 的 丽珠 ， 于是 带 她 回家 暂住 ， 与 荷 仙姑 合力 卖花 ， 自力更生 。,人物一 介绍 人物二 学校 任教  巧遇 离家出走 丽珠  带 回家 暂住  荷 仙姑 合力 卖花  自力更生,-1,0.7125801298353407,-1
TRAIN_SENT_ID_259625,季布,季心,本传除 记述 季布 、 栾布 二人 的 生平事迹 外 ， 还 记载 了 季心 和 丁公 的 事迹 。,本传除 记述 人物一  栾布 二人 生平事迹 外  记载 人物二 丁公 事迹,1,0.7408031384150188,-1
TRAIN_SENT_ID_256512,周武,周文,公元前 11 世纪 ， 周文 王姬 昌 在 沣河 以西 建立 了 国 都 沣 京 ， 周武 王姬 发灭 商后 ， 又 在 沣河 以东 建立 了 国 都 镐京 。,公元前  世纪  人物二 王姬 昌 沣河 以西 建立 国 沣 京  人物一 王姬 发灭 商后  沣河 以东 建立 国 镐京,1,0.7589142301986957,1
TRAIN_SENT_ID_286109,崔磊,陈天星,《 终极 硬汉 》 由 陈天星 和 崔磊 联合 执导 ， 作为 陈天星 转型 动作 电影 的 参加 时尚 星秀 盛典 ( 4 张 ),终极 硬汉  人物二 人物一 联合 执导  人物二 转型 动作 电影 参加 时尚 星秀 盛典   张,-1,0.6515477443563527,0
TRAIN_SENT_ID_250701,鲁西西,皮皮鲁,皮皮鲁 和 鲁西西 是 一对 双胞胎 兄妹 ， 有 一天 鲁西西 在 帮助 妈妈 做饭 的 时候 发现 了 藏 在 罐头 里 的 五个 小人 。,人物二 人物一 一对 双胞胎 兄妹  一天 人物一 帮助 妈妈 做饭 发现 藏 罐头 里 五个 小人,1,0.6497950821087278,0
TRAIN_SENT_ID_261446,毛泽建,毛泽东,2013 年 参与 高希希 执导 的 史诗 题材 剧 《 毛泽东 》 ， 在 剧中 饰演 毛泽建 。,年 参与 高希希 执导 史诗 题材 剧  人物二   剧中 饰演 人物一,1,0.6253140753713148,0
TRAIN_SENT_ID_270572,全真七子,王重阳,周伯通 : 周伯通 ， 是 金庸 小说 《 射雕 英雄传 》 及 《 神雕侠侣 》 中 的 人物 ， 王重阳 ( “ 中 神通 ” ) 的 师弟 ， 全真七子 的 师叔 。,周伯通  周伯通  金庸 小说  射雕 英雄传   神雕侠侣  中 人物  人物二   中 神通   师弟  人物一 师叔,-1,0.5856236702409284,0
TRAIN_SENT_ID_257228,张子静,张爱玲,张子静 去 的 那天 ， 姑姑 上班 去 了 ， 张爱玲 也 不 在家 ， 家中 只有 母子 二人 ， 家里 安安静静 的 ， 原该 有 一个 柔情 涌动 的 气场 。,人物一 那天  姑姑 上班  人物二 在家  家中 母子 二人  家里 安安静静  原该 一个 柔情 涌动 气场,1,0.6253450184032835,0
TRAIN_SENT_ID_249015,吕洞宾,韩湘子,（ 八仙 之一 ） : 吕洞宾 ， 汉族 民间传说 中 的 八仙 之一 ， 另 七仙 是 汉 钟离 、 蓝采和 、 韩湘子 、 曹国舅 、 张果老 、 李铁拐 和 何仙姑 。,八仙   人物一  汉族 民间传说 中 八仙  七仙 汉 钟离  蓝采和  人物二  曹国舅  张果老  李铁拐 何仙姑,-1,0.616934611879546,0
TRAIN_SENT_ID_261156,王缙,王维,王缙 家族 成员 : 哥哥 ： 王维,人物一 家族 成员  哥哥  人物二,1,0.7122477597660488,-1
TRAIN_SENT_ID_259737,李偲菘,李伟菘,《 我们 的 乐园 》 是 2011 年 安徽 文艺 出版社 出版 的 图书 ， 作者 是 李伟菘 ， 李偲菘 。,乐园   年 安徽 文艺 出版社 出版 图书  作者 人物二  人物一,1,0.6305536134489651,0
TRAIN_SENT_ID_270555,黎绍峰,黎雪竹,后 被 黎绍峰 所救 ， 经过 黎雪竹 （ 黎绍峰 姐姐 ） 的 残酷 训练 将 她 一步 一步 的 打 造成 了 青萍 的 影子 ， 杜允唐 的 定制 情人 。,人物一 所救  人物二  人物一 姐姐  残酷 训练 一步 一步 造成 青萍 影子  杜允唐 定制 情人,1,0.7233607729276021,-1
TRAIN_SENT_ID_277577,袁承志,穆人清,天外 飞龙 线 雁门关 袁承志 单挑 穆人清 天外 飞龙 1 级,天外 飞龙 线 雁门关 人物一 单挑 人物二 天外 飞龙  级,-1,0.7598781943321228,-1
TRAIN_SENT_ID_275472,李汉俊,李书城,李汉俊 从 日本 回国 之初 ， 在 上海 进行 马克思主义 宣传 和 筹备 中国共产党 的 活动 ， 还 得到 了 李书城 的 前妻 甘世瑜 在经济上 的 资助 。,人物一 日本 回国 之初  上海 进行 马克思主义 宣传 筹备 中国共产党 活动  得到 人物二 前妻 甘世瑜 在经济上 资助,1,0.6260889665833835,0
TRAIN_SENT_ID_252560,颜回,孔子,【 成语故事 】 春秋时期 ， 孔子 在 他 的 学生 中 最 喜欢 颜回 ， 他 十分 尊敬 孔子 。,成语故事  春秋时期  人物二 学生 中 喜欢 人物一  十分 尊敬 人物二,-1,0.7138577116860284,-1
TRAIN_SENT_ID_249168,皮皮鲁,鲁西西,《 皮皮鲁 与 鲁西西 》 等等 !,人物一 人物二,1,0.801138514942593,-1
TRAIN_SENT_ID_271226,和硕温恪公主,和硕敦恪公主,生一子 二女 ： 和硕 怡亲 王允祥 、 和硕温恪公主 、 和硕敦恪公主 。,生一子 二女  和硕 怡亲 王允祥  人物一  人物二,1,0.7216962350739373,-1
TRAIN_SENT_ID_249182,皮皮鲁,鲁西西,一个 偶然 的 机会 ， 红 沙发 音乐 城 鲁西西 发现 了 家里 的 红 沙发 上 传出 了 悦耳 的 音乐声 ， 从此 和 皮皮鲁 保守 秘密 ， 如痴如醉 ；,一个 偶然 机会  红 沙发 音乐 城 人物二 发现 家里 红 沙发 传出 悦耳 音乐声  人物一 保守 秘密  如痴如醉,1,0.5370540742216439,0
TRAIN_SENT_ID_249021,吕洞宾,韩湘子,铁拐李 、 汉 钟离 、 张果老 、 何仙姑 、 蓝采和 、 吕洞宾 、 韩湘子 、 曹国舅,铁拐李  汉 钟离  张果老  何仙姑  蓝采和  人物一  人物二  曹国舅,-1,0.612034324941964,0
TRAIN_SENT_ID_266039,贾珍,贾惜春,金陵 十二钗 图册 判词 贾惜春 : 贾惜春 金陵 十二钗 之一 ， 贾珍 的 妹妹 。,金陵 十二钗 图册 判词 人物二  人物二 金陵 十二钗  人物一 妹妹,1,0.725215377478764,1
TRAIN_SENT_ID_256576,周武,周文,“ 丰镐 ” ， 是 周文 王和 周武 王 分别 修建 的 丰京 和 镐京 的 合称 。,丰镐   人物二 王和 人物一 王 修建 丰京 镐京 合称,1,0.7611887309286329,-1
TRAIN_SENT_ID_252896,颜回,孔子,这一 奇迹 般的 发现 ， 将 孔子 的 游兴 振至 高潮 ， 忙呼 颜回 观望 。,这一 奇迹 发现  人物二 游兴 振至 高潮  忙呼 人物一 观望,-1,0.7258541676733229,-1
TRAIN_SENT_ID_250605,鲁西西,皮皮鲁,皮皮鲁 和 鲁西西 剧集 评价 : “ 这部 剧 最 吸引 我 的 是 从小 培养 善良 、 友爱 、 勇敢 、 诚实 等 优秀品质 的 正 能量 。 ”,人物二 人物一 剧集 评价   这部 剧 吸引 从小 培养 善良  友爱  勇敢  诚实 优秀品质 正 能量,1,0.6716343143890644,0
TRAIN_SENT_ID_263923,汤镇宗,汤镇业,《 极致 情感 》 主演 丁宁 合作 演员 电视剧 《 福星 临门 》 饰演 虎子 剧照 韩会亮 汤镇宗 、 汤镇业 合作 导演 蒋少华,极致 情感  主演 丁宁 合作 演员 电视剧  福星 临门  饰演 虎子 剧照 韩会亮 人物一  人物二 合作 导演 蒋少华,1,0.5372708121250416,0
TRAIN_SENT_ID_256976,仲由,孔子,中国 24 孝图 百里 负米 : 百里 负米 仲由 ， 字 子路 、 季路 ， 春秋时期 鲁国 人 ， 孔子 的 得意 弟子 ， 性格 直率 勇敢 ， 十分 孝顺 。,中国  孝图 百里 负米  百里 负米 人物一  字 子路  季路  春秋时期 鲁国  人物二 得意 弟子  性格 直率 勇敢  十分 孝顺,-1,0.6364938647582613,0
TRAIN_SENT_ID_259357,葛玄,左慈,有 张陵 、 南华 、 于吉 传说 之仙 ; 有 左慈 、 葛玄 、 张鲁 、 道 中 挚友 。,张陵  南华  于吉 传说 之仙  人物二  人物一  张鲁  道 中 挚友,-1,0.7273186524709065,-1
TRAIN_SENT_ID_284781,陈文镜,陈文贵,叶挺 率 独立团 作为 先锋 ， 该团 扩编 为 两个 师 ， 陈文贵 偕同 弟弟 陈文镜 一起 成为 第二十四 师 的 团 卫生队 军医 ， 当时 的 师长 是 叶挺 。,叶挺 率 独立团 先锋  该团 扩编 两个 师  人物二 偕同 弟弟 人物一 一起 成为 第二十四 师 团 卫生队 军医  当时 师长 叶挺,1,0.7215300366796297,1
TRAIN_SENT_ID_271523,孟优,孟获,孟获 之弟 孟优 的 朋友 ， 据说 是 南蛮 第一 智者 。,人物二 之弟 人物一 朋友  据说 南蛮 第一 智者,1,0.8039750218391418,-1
TRAIN_SENT_ID_252720,颜回,孔子,孔子 说 ： “ 颜回 把 我 当 父亲 一样 看待 ， 我 却 不能 把 他 当 亲生 儿子 一样 看待 。,人物二 说   人物一 父亲 看待  不能 亲生 儿子 看待,-1,0.702454412805623,1
TRAIN_SENT_ID_263649,尹澄,尹夏沫,尹夏沫 演艺 经历 : 与 尹澄 和 洛熙 参加 超级 巨星 ， 唱 《 黑猫 与 牛奶 》 彩虹 广场 上 唱 《 钻石 》,人物二 演艺 经历  人物一 洛熙 参加 超级 巨星  唱  黑猫 牛奶  彩虹 广场 唱  钻石,1,0.651180976423724,0
TRAIN_SENT_ID_279129,范长利,朱绍文,沈竹善 相声 辈分 表 : 沈竹善 第一代 - - 第三代 : 张三禄 - - 朱绍文 - - 春长隆 、 冯昆治 、 范长利 、 桂祯 、 徐长福 、 沈竹善,沈竹善 相声 辈分 表  沈竹善 第一代   第三代  张三禄   人物二   春长隆  冯昆治  人物一  桂祯  徐长福  沈竹善,-1,0.6790310555490954,0
TRAIN_SENT_ID_262189,陈靖仇,陈辅,"陈辅 将 自己 复国 的 愿望 , 全落 在 幼小 的 陈靖仇 身上 ( 陈靖仇 之名 , 即 是 “ 靖北虏 , 复国 仇 ” 的 意思 ) 。",人物二 复国 愿望  全落 幼小 人物一 身上  人物一 之名   靖北虏  复国 仇  意思,-1,0.635341195196941,0
TRAIN_SENT_ID_265104,杨志刚,郭靖宇,2012 年 电视剧 《 火蓝 刀锋 》 监制 ： 郭靖宇 ， 导演 ： 张国庆 ， 主演 ： 杨志刚 、 郑凯 、 郝子铭,年 电视剧  火蓝 刀锋  监制  人物二  导演  张国庆  主演  人物一  郑凯  郝子铭,1,0.6278253485416544,0
TRAIN_SENT_ID_271515,孟优,孟获,孟获 再次 回到 洞中 ， 他 的 弟弟 孟优 给 他 献 了 个 计谋 。,人物二 再次 回到 洞中  弟弟 人物一 献 计谋,1,0.7122507996029324,-1
TRAIN_SENT_ID_279322,陈玄风,黄药师,而后 黄药师 娶 冯衡 为 妻 ， 并 有 曲灵风 、 陈玄风 、 梅超风 、 陆乘风 、 武 罡风 、 冯默风 六大 弟子 。,人物二 娶 冯衡 妻  曲灵风  人物一  梅超风  陆乘风  武 罡风  冯默风 六大 弟子,-1,0.7085329665078057,-1
TRAIN_SENT_ID_276984,樊迟,孔子,雍 也 译文 : 樊迟 问 孔子 怎样 才 算是 智 ， 孔子 说 ： “ 致力于 服务 民众 的 义举 ， 尊敬 鬼神 但 要 远离 它 ， 就 可以 说 是 智 了 。 ”,雍 译文  人物一 问 人物二 算是 智  人物二 说   致力于 服务 民众 义举  尊敬 鬼神 远离  说 智,-1,0.7041486753357782,-1
TRAIN_SENT_ID_250367,赵飞燕,赵合德,班婕妤 为 汉成帝 妃 ， 被 赵飞燕 与 赵合德 谗害 ， 退居 冷宫 ， 后 有 诗 《 怨 歌行 》 ， 以 秋扇 为喻 抒发 被弃 之 怨情 。,班婕妤 汉成帝 妃  人物一 人物二 谗害  退居 冷宫  诗  怨 歌行   秋扇 为喻 抒发 被弃 怨情,1,0.7304444895850287,-1
TRAIN_SENT_ID_269116,唐鉴军,赵本山,赵本山 携 《 乡村 爱情 》 剧组 成员 ： 唐鉴军 、 王小利 、 于月仙 、 小 沈阳 等 亮相 湖南卫视 兔年 小年夜 春节晚会 ， 上演 小品 《 约会 象牙 山 》 。,人物二 携  乡村 爱情  剧组 成员  人物一  王小利  于月仙  沈阳 亮相 湖南卫视 兔年 小年夜 春节晚会  上演 小品  约会 象牙 山,-1,0.6056200265884399,0
TRAIN_SENT_ID_252659,颜回,孔子,于是 择地 官山 的 北面 ， 创立 了 燕 居来 供奉 先圣 孔子 ， 先师 颜回 享受 配祀 ， 春秋 持菜 祀 先师 。,择地 官山 北面  创立 燕 居来 供奉 先圣 人物二  先师 人物一 享受 配祀  春秋 持菜 祀 先师,-1,0.7305668936835394,-1
TRAIN_SENT_ID_267693,柳承范,柳承莞,导演 柳承莞 ， 演员 柳承范 ， 这 对 “ 兄弟 双星 ” 在 忠 武路 的 名堂 越 打 越响 ， 而且 风格 各有千秋 ， 两人 的 前途 被 圈内 的 人士 普遍 看好 。,导演 人物二  演员 人物一   兄弟 双星  忠 武路 名堂 越 越响  风格 各有千秋  两人 前途 圈内 人士 普遍 看好,1,0.6252895079810044,0
TRAIN_SENT_ID_252596,颜回,孔子,颜回 随 孔子 重回 帝丘 ， 途经 蒲邑 ， 又 遭到 蒲人 的 拦截 。,人物一 人物二 重回 帝丘  途经 蒲邑  遭到 蒲人 拦截,-1,0.7365989552603828,-1
TRAIN_SENT_ID_275838,陆无双,李莫愁,洪凌波 得到 了 李莫愁 的 真传 ， 武艺 不 弱 ， 在 程英 、 陆无双 姊妹 之上 。,洪凌波 得到 人物二 真传  武艺 弱  程英  人物一 姊妹 之上,-1,0.6612099347443416,0
TRAIN_SENT_ID_249171,皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 用 肥皂 订书机 成功 改写 了 历史 。,人物一 人物二 肥皂 订书机 成功 改写 历史,1,0.7575028393003675,-1
TRAIN_SENT_ID_269588,张瑶萱,张瑶华,2000 年 ， 张学友 的 大 女儿 张瑶华 出生 ； 2005 年 次女 张瑶萱 出生 。,年  张学友 女儿 人物二 出生   年 次女 人物一 出生,1,0.6986268779327129,0
TRAIN_SENT_ID_262270,尤二姐,尤三姐,可惜 ， 尤三姐 没有 机会 与 王熙凤 照面 就 死 了 ， 尤二姐 失去 妹妹 ， 在 魔窟 中 可以 说 更加 孤立无援 。,可惜  人物二 没有 机会 王熙凤 照面 死  人物一 失去 妹妹  魔窟 中 说 更加 孤立无援,1,0.6067816019058228,0
TRAIN_SENT_ID_255458,罗成,秦琼,秦琼 的 好 ， 罗成 最 明白 。,人物二  人物一 明白,1,0.7947562456130981,-1
TRAIN_SENT_ID_258823,张无忌,殷离,"伪装 受伤 ， 暗地 以 峨嵋 九阳 功反震 殷离 , 故意 放走 张无忌 和 蛛儿",伪装 受伤  暗地 峨嵋 九阳 功反震 人物二  故意 放走 人物一 蛛儿,1,0.7334509756830003,-1
TRAIN_SENT_ID_277561,袁承志,穆人清,少年 的 袁承志 确是 资质 不错 ， 聪明伶俐 ， 他 一 见到 穆人清 便 知道 恭 恭敬 窦智孔 版 袁承志 剧照 ( 20 张 ),少年 人物一 确是 资质 不错  聪明伶俐  见到 人物二 便 知道 恭 恭敬 窦智孔 版 人物一 剧照   张,-1,0.7442608846558465,-1
TRAIN_SENT_ID_275455,李汉俊,李书城,李汉俊 对 李书城 十分 尊敬 ， 每次 吃饭 ， 兄弟俩 都 要 并排而坐 ， 边 吃 边 谈 。,人物一 人物二 十分 尊敬  每次 吃饭  兄弟俩 并排而坐  吃 谈,1,0.6114328709141962,0
TRAIN_SENT_ID_264245,陈真,霍元甲,霍元甲 偕徒 陈真 、 刘振声 避走 天津 ， 与 赵倩 男 再度 重逢 ， 两人 亦 因 家族 仇恨 经已 化解 ， 遂 拨开 云雾 ， 相处 一起 。,人物二 偕徒 人物一  刘振声 避走 天津  赵倩 男 再度 重逢  两人 家族 仇恨 经已 化解  遂 拨开 云雾  相处 一起,-1,0.6840161208448738,0
TRAIN_SENT_ID_257837,吕素,吕雉,吕素 : 吕素 是 吕雉 的 妹妹 ， 温柔 美丽 、 品性 善良 ， 与 姐姐 吕雉 完全 不同 。,人物一  人物一 人物二 妹妹  温柔 美丽  品性 善良  姐姐 人物二 完全 不同,1,0.7021527369817098,-1
TRAIN_SENT_ID_260686,王重阳,全真七子,防御 路线 走 王重阳 ， 全真七子 相应 点灯 。,防御 路线 走 人物一  人物二 相应 点灯,-1,0.73314491642846,-1
TRAIN_SENT_ID_273650,姜子牙,元始天尊,后来 ， 姜子牙 助周灭 纣 成功 ， 奉 元始天尊 的 法旨 封神 ， 比干 被 追封 为 北斗七星 中心 的 天权 宫 “ 文 曲星君 ” 。,后来  人物一 助周灭 纣 成功  奉 人物二 法旨 封神  比干 追封 北斗七星 中心 天权 宫  文 曲星君,-1,0.7136103524102105,-1
TRAIN_SENT_ID_261974,郭涛,郭月,有 一天 晚上 ， 父母 都 演出 去 了 ， 郭涛 问 郭月 ： “ 月儿 ， 你 想 吃 炒面 吗 ﹖ ” 郭月 根本 不 知道 什么 是 炒面 ， 但 她 点头 同意 了 。,一天 晚上  父母 演出  人物一 问 人物二   月儿  想 吃 炒面 ﹖  人物二 根本 知道 炒面  点头 同意,1,0.6300569834380314,0
TRAIN_SENT_ID_282086,宋光居,宋光元,宋光居 烈士 1914 年 出生 ， 微山县 欢 城镇 蒋慈 庄村 人 ， 系 宋光元 同胞兄弟 ， 1945 年 滨海区 抗日战争 前线 牺牲 。,人物一 烈士  年 出生  微山县 欢 城镇 蒋慈 庄村  系 人物二 同胞兄弟   年 滨海区 抗日战争 前线 牺牲,1,0.7037368098894755,-1
TRAIN_SENT_ID_266722,龙幽,龙溟,夜叉 族 摄政王 ， 龙溟 、 龙幽 的 舅舅 。,夜叉 族 摄政王  人物二  人物一 舅舅,1,0.8204105734825134,-1
TRAIN_SENT_ID_252689,颜回,孔子,本章 用 孔子 赞赏 颜回 的话 来 说明 什么样 的 人才 是 真正 能 坚守 中庸之道 的 智者 。,本章 人物二 赞赏 人物一 说明 人才 真正 坚守 中庸之道 智者,-1,0.7642211847835116,-1
TRAIN_SENT_ID_262723,周厚恩,周厚安,育有 一男一女 ， 分别 是 周厚安 和 周厚恩 。,育有 一男一女  人物二 人物一,1,0.7395078897476196,-1
TRAIN_SENT_ID_256456,周武,周文,人物 生平 : 早年 经历 : 管叔鲜 是 周文 王姬 昌 第五 子 ， 周武 王姬 发 的 同母 弟弟 。,人物 生平  早年 经历  管叔鲜 人物二 王姬 昌 第五 子  人物一 王姬 发 同母 弟弟,1,0.7715698480606079,1
